Fecha,Nombre de entrenamiento,Duración,Nombre del ejercicio,Orden de la serie,Peso,Rep.,Distancia,Segundos,Notas,Notas del entrenamiento,RPE
2022-10-25 08:04:06,"Morning Workout",54 min,"Bench Press (Barbell)",3,260.0,1.0,0,0.0,,,
2022-10-25 08:04:06,"Morning Workout",54 min,"Bench Press (Barbell)",4,185.00000000000003,10.0,0,0.0,,,
2022-10-25 08:04:06,"Morning Workout",54 min,"Bench Press (Barbell)",5,195.0,10.0,0,0.0,,,
2022-10-25 08:04:06,"Morning Workout",54 min,"Bench Press (Barbell)",6,205.0,1.0,0,0.0,,,
2022-10-25 08:04:06,"Morning Workout",54 min,"Bench Press (Barbell)",7,185.00000000000003,9.0,0,0.0,,,
2022-10-25 08:04:06,"Morning Workout",54 min,"Bench Press (Barbell)",8,185.00000000000003,8.0,0,0.0,,,
2022-10-25 08:04:06,"Morning Workout",54 min,"Lat Pulldown (Cable)",1,149.99999999999997,10.0,0,0.0,"",,
2022-10-25 08:04:06,"Morning Workout",54 min,"Lat Pulldown (Cable)",2,149.99999999999997,8.0,0,0.0,,,
2022-10-25 08:04:06,"Morning Workout",54 min,"Lat Pulldown (Cable)",3,140.0,8.0,0,0.0,,,
2022-10-25 08:04:06,"Morning Workout",54 min,"Lat Pulldown (Cable)",4,140.0,10.0,0,0.0,,,
2022-10-25 08:04:06,"Morning Workout",54 min,"Lat Pulldown (Cable)",5,140.0,7.0,0,0.0,,,
2022-10-26 09:39:55,"Morning Workout",54 min,"Deadlift (Barbell)",1,315.0,5.0,0,0.0,"","",
2022-10-26 09:39:55,"Morning Workout",54 min,"Deadlift (Barbell)",2,405.0,1.0,0,0.0,,,
2022-10-26 09:39:55,"Morning Workout",54 min,"Deadlift (Barbell)",3,455.0,1.0,0,0.0,,,
2022-10-26 09:39:55,"Morning Workout",54 min,"Squat (Barbell)",1,205.0,10.0,0,0.0,"",,
2022-10-26 09:39:55,"Morning Workout",54 min,"Squat (Barbell)",2,205.0,10.0,0,0.0,,,
2022-10-26 09:39:55,"Morning Workout",54 min,"Squat (Barbell)",3,225.0,10.0,0,0.0,,,
2022-10-26 09:39:55,"Morning Workout",54 min,"Squat (Barbell)",4,205.0,3.0,0,0.0,,,
2022-10-26 09:39:55,"Morning Workout",54 min,"Squat (Barbell)",5,255.0,1.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Overhead Press (Barbell)",1,45.0,12.0,0,0.0,"","",
2022-10-28 09:18:18,"Morning Workout",52 min,"Overhead Press (Barbell)",2,95.0,7.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Overhead Press (Barbell)",3,145.0,2.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Overhead Press (Barbell)",4,115.0,7.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Lateral Raise (Machine)",1,70.0,10.0,0,0.0,"",,
2022-10-28 09:18:18,"Morning Workout",52 min,"Lateral Raise (Machine)",2,80.0,10.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Lateral Raise (Machine)",3,90.0,10.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Lateral Raise (Machine)",4,90.0,10.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Lateral Raise (Machine)",5,90.0,10.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Face Pull (Cable)",1,70.0,10.0,0,0.0,"",,
2022-10-28 09:18:18,"Morning Workout",52 min,"Face Pull (Cable)",2,80.0,10.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Face Pull (Cable)",3,90.0,10.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Face Pull (Cable)",4,110.0,10.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Face Pull (Cable)",5,120.0,10.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Bicep Curl (Machine)",1,130.0,10.0,0,0.0,"",,
2022-10-28 09:18:18,"Morning Workout",52 min,"Bicep Curl (Machine)",2,140.0,9.0,0,0.0,,,
2022-10-28 09:18:18,"Morning Workout",52 min,"Bicep Curl (Machine)",3,140.0,5.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Squat (Barbell)",1,135.0,4.0,0,0.0,"","",
2022-10-29 09:37:24,"Morning Workout",30 min,"Squat (Barbell)",2,225.0,4.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Squat (Barbell)",3,295.0,1.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Squat (Barbell)",4,325.0,3.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Seated Leg Press (Machine)",1,394.99999999999994,10.0,0,0.0,"",,
2022-10-29 09:37:24,"Morning Workout",30 min,"Seated Leg Press (Machine)",2,394.99999999999994,10.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Seated Leg Press (Machine)",3,394.99999999999994,10.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Seated Leg Press (Machine)",4,394.99999999999994,10.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Seated Leg Press (Machine)",5,394.99999999999994,10.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Triceps Dip",1,0.0,10.0,0,0.0,"",,
2022-10-29 09:37:24,"Morning Workout",30 min,"Triceps Dip",2,0.0,10.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Triceps Dip",3,0.0,10.0,0,0.0,,,
2022-10-29 09:37:24,"Morning Workout",30 min,"Triceps Dip",4,0.0,8.0,0,0.0,,,
2022-10-31 08:13:14,"Morning Workout",43 min,"Bench Press (Barbell)",1,160.0,5.0,0,0.0,"","",
2022-10-31 08:13:14,"Morning Workout",43 min,"Bench Press (Barbell)",2,195.0,5.0,0,0.0,,,
2022-10-31 08:13:14,"Morning Workout",43 min,"Bench Press (Barbell)",3,225.0,3.0,0,0.0,,,
2022-10-31 08:13:14,"Morning Workout",43 min,"Lat Pulldown (Cable)",1,170.0,8.0,0,0.0,"",,
2022-10-31 08:13:14,"Morning Workout",43 min,"Lat Pulldown (Cable)",2,149.99999999999997,10.0,0,0.0,,,
2022-10-31 08:13:14,"Morning Workout",43 min,"Lat Pulldown (Cable)",3,170.0,4.0,0,0.0,,,
2022-10-31 08:13:14,"Morning Workout",43 min,"Lat Pulldown (Cable)",4,149.99999999999997,9.0,0,0.0,,,
2022-10-31 08:13:14,"Morning Workout",43 min,"Lat Pulldown (Cable)",5,149.99999999999997,4.0,0,0.0,,,
2022-10-31 08:13:14,"Morning Workout",43 min,"Crunch (Machine)",1,149.99999999999997,10.0,0,0.0,"",,
2022-10-31 08:13:14,"Morning Workout",43 min,"Crunch (Machine)",2,170.0,10.0,0,0.0,,,
2022-10-31 08:13:14,"Morning Workout",43 min,"Crunch (Machine)",3,149.99999999999997,10.0,0,0.0,,,
2022-11-02 10:09:23,"Midday Workout",1 h 8 min,"Deadlift (Barbell)",1,295.0,5.0,0,0.0,"","",
2022-11-02 10:09:23,"Midday Workout",1 h 8 min,"Deadlift (Barbell)",2,345.0,5.0,0,0.0,,,
2022-11-02 10:09:23,"Midday Workout",1 h 8 min,"Deadlift (Barbell)",3,385.0,3.0,0,0.0,,,
2022-11-02 10:09:23,"Midday Workout",1 h 8 min,"Squat (Barbell)",1,205.0,10.0,0,0.0,"",,
2022-11-02 10:09:23,"Midday Workout",1 h 8 min,"Squat (Barbell)",2,225.0,7.0,0,0.0,,,
2022-11-02 10:09:23,"Midday Workout",1 h 8 min,"Squat (Barbell)",3,205.0,10.0,0,0.0,,,
2022-11-02 10:09:23,"Midday Workout",1 h 8 min,"Squat (Barbell)",4,205.0,7.0,0,0.0,,,
2022-11-02 10:09:23,"Midday Workout",1 h 8 min,"Squat (Barbell)",5,205.0,10.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Overhead Press (Barbell)",1,45.0,12.0,0,0.0,"","",
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Overhead Press (Barbell)",2,95.0,7.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Overhead Press (Barbell)",3,115.0,5.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Overhead Press (Barbell)",4,135.0,5.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Lateral Raise (Machine)",1,80.0,10.0,0,0.0,"",,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Lateral Raise (Machine)",2,90.0,10.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Lateral Raise (Machine)",3,100.0,10.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Lateral Raise (Machine)",4,110.0,10.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Lateral Raise (Machine)",5,115.0,10.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Face Pull (Cable)",1,100.0,10.0,0,0.0,"",,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Face Pull (Cable)",2,100.0,10.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Face Pull (Cable)",3,100.0,10.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Face Pull (Cable)",4,100.0,10.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Face Pull (Cable)",5,100.0,10.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Hammer Curl (Dumbbell)",1,35.0,10.0,0,0.0,"",,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Hammer Curl (Dumbbell)",2,40.0,9.0,0,0.0,,,
2022-11-04 10:42:28,"Midday Workout",1 h 27 min,"Hammer Curl (Dumbbell)",3,40.0,8.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Squat (Barbell)",1,225.0,5.0,0,0.0,"","",
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Squat (Barbell)",2,260.0,5.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Squat (Barbell)",3,295.0,5.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Standing Calf Raise (Machine)",1,315.0,10.0,0,0.0,"",,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Standing Calf Raise (Machine)",2,335.0,10.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Standing Calf Raise (Machine)",3,355.0,10.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Standing Calf Raise (Machine)",4,355.0,10.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Standing Calf Raise (Machine)",5,355.0,10.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Chest Dip (Assisted)",1,80.0,10.0,0,0.0,"",,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Chest Dip (Assisted)",2,50.0,10.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Chest Dip (Assisted)",3,0.0,10.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Seated Leg Press (Machine)",1,394.99999999999994,10.0,0,0.0,"",,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Seated Leg Press (Machine)",2,394.99999999999994,10.0,0,0.0,,,
2022-11-05 08:40:04,"Morning Workout",1 h 12 min,"Seated Leg Press (Machine)",3,390.0,6.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Bench Press (Barbell)",1,185.00000000000003,3.0,0,0.0,"","",
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Bench Press (Barbell)",2,210.0,3.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Bench Press (Barbell)",3,235.0,5.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Bench Press (Barbell)",4,205.0,10.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Bench Press (Barbell)",5,205.0,5.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Bench Press (Barbell)",6,185.00000000000003,9.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Bench Press (Barbell)",7,185.00000000000003,5.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Bench Press (Barbell)",8,165.0,7.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Triceps Extension",1,149.99999999999997,10.0,0,0.0,"",,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Triceps Extension",2,130.0,8.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Triceps Extension",3,130.0,8.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Lat Pulldown (Cable)",1,149.99999999999997,10.0,0,0.0,"",,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Lat Pulldown (Cable)",2,135.0,10.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Lat Pulldown (Cable)",3,135.0,9.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Lat Pulldown (Cable)",4,135.0,9.0,0,0.0,,,
2022-11-07 08:14:40,"Morning Workout",1 h 10 min,"Lat Pulldown (Cable)",5,135.0,9.0,0,0.0,,,
2022-11-09 08:16:43,"Morning Workout",1 h 17 min,"Deadlift (Barbell)",1,315.0,3.0,0,0.0,"","",
2022-11-09 08:16:43,"Morning Workout",1 h 17 min,"Deadlift (Barbell)",2,365.0,3.0,0,0.0,,,
2022-11-09 08:16:43,"Morning Workout",1 h 17 min,"Deadlift (Barbell)",3,410.0,2.0,0,0.0,,,
2022-11-09 08:16:43,"Morning Workout",1 h 17 min,"Squat (Barbell)",1,205.0,10.0,0,0.0,"",,
2022-11-09 08:16:43,"Morning Workout",1 h 17 min,"Squat (Barbell)",2,225.0,10.0,0,0.0,,,
2022-11-09 08:16:43,"Morning Workout",1 h 17 min,"Squat (Barbell)",3,225.0,10.0,0,0.0,,,
2022-11-09 08:16:43,"Morning Workout",1 h 17 min,"Squat (Barbell)",4,245.00000000000003,10.0,0,0.0,,,
2022-11-09 08:16:43,"Morning Workout",1 h 17 min,"Squat (Barbell)",5,225.0,10.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Overhead Press (Barbell)",1,105.0,3.0,0,0.0,"","",
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Overhead Press (Barbell)",2,115.0,3.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Overhead Press (Barbell)",3,135.0,4.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Lateral Raise (Machine)",1,100.0,10.0,0,0.0,"",,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Lateral Raise (Machine)",2,110.0,10.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Lateral Raise (Machine)",3,120.0,9.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Lateral Raise (Machine)",4,120.0,10.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Lateral Raise (Machine)",5,120.0,10.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Face Pull (Cable)",1,100.0,10.0,0,0.0,"",,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Face Pull (Cable)",2,110.0,10.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Face Pull (Cable)",3,120.0,10.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Face Pull (Cable)",4,120.0,10.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Face Pull (Cable)",5,120.0,10.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Hammer Curl (Dumbbell)",1,40.0,10.0,0,0.0,"",,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Hammer Curl (Dumbbell)",2,45.0,6.0,0,0.0,,,
2022-11-11 08:18:15,"Morning Workout",1 h 15 min,"Hammer Curl (Dumbbell)",3,48.0,8.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Squat (Barbell)",1,240.0,3.0,0,0.0,"","",
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Squat (Barbell)",2,275.0,3.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Squat (Barbell)",3,295.0,1.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Standing Calf Raise (Machine)",1,295.0,10.0,0,0.0,"",,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Standing Calf Raise (Machine)",2,315.0,10.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Standing Calf Raise (Machine)",3,335.0,10.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Standing Calf Raise (Machine)",4,355.0,10.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Standing Calf Raise (Machine)",5,375.0,10.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Seated Leg Press (Machine)",1,394.99999999999994,10.0,0,0.0,"",,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Seated Leg Press (Machine)",2,394.99999999999994,10.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Seated Leg Press (Machine)",3,394.99999999999994,10.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Seated Leg Press (Machine)",4,394.99999999999994,6.0,0,0.0,,,
2022-11-12 08:36:26,"Morning Workout",1 h 34 min,"Seated Leg Press (Machine)",5,394.99999999999994,10.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Bench Press (Barbell)",1,205.0,5.0,0,0.0,"","",
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Bench Press (Barbell)",2,235.0,3.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Bench Press (Barbell)",3,260.0,1.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Incline Bench Press (Dumbbell)",1,45.0,10.0,0,0.0,"",,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Incline Bench Press (Dumbbell)",2,55.0,10.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Incline Bench Press (Dumbbell)",3,55.0,10.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Incline Bench Press (Dumbbell)",4,60.0,10.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Incline Bench Press (Dumbbell)",5,60.0,10.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Lat Pulldown (Cable)",1,120.0,10.0,0,0.0,"",,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Lat Pulldown (Cable)",2,149.99999999999997,10.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Lat Pulldown (Cable)",3,160.0,10.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Lat Pulldown (Cable)",4,160.0,8.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Lat Pulldown (Cable)",5,149.99999999999997,10.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Triceps Extension",1,50.0,10.0,0,0.0,"",,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Triceps Extension",2,57.5,8.0,0,0.0,,,
2022-11-13 08:57:56,"Morning Workout",1 h 40 min,"Triceps Extension",3,50.0,7.0,0,0.0,,,
2022-11-14 08:30:23,"Morning Workout",1 h 10 min,"Deadlift (Barbell)",1,345.0,5.0,0,0.0,"","",
2022-11-14 08:30:23,"Morning Workout",1 h 10 min,"Deadlift (Barbell)",2,385.0,3.0,0,0.0,,,
2022-11-14 08:30:23,"Morning Workout",1 h 10 min,"Deadlift (Barbell)",3,435.0,1.0,0,0.0,,,
2022-11-14 08:30:23,"Morning Workout",1 h 10 min,"Squat (Barbell)",1,205.0,10.0,0,0.0,"",,
2022-11-14 08:30:23,"Morning Workout",1 h 10 min,"Squat (Barbell)",2,225.0,10.0,0,0.0,,,
2022-11-14 08:30:23,"Morning Workout",1 h 10 min,"Squat (Barbell)",3,245.00000000000003,10.0,0,0.0,,,
2022-11-14 08:30:23,"Morning Workout",1 h 10 min,"Squat (Barbell)",4,245.00000000000003,10.0,0,0.0,,,
2022-11-14 08:30:23,"Morning Workout",1 h 10 min,"Squat (Barbell)",5,245.00000000000003,10.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Overhead Press (Barbell)",1,115.0,5.0,0,0.0,"","",
2022-11-16 08:11:46,"Morning Workout",49 min,"Overhead Press (Barbell)",2,135.0,3.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Overhead Press (Barbell)",3,155.0,2.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Lateral Raise (Dumbbell)",1,25.0,10.0,0,0.0,"",,
2022-11-16 08:11:46,"Morning Workout",49 min,"Lateral Raise (Dumbbell)",2,25.0,10.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Lateral Raise (Dumbbell)",3,25.0,9.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Lateral Raise (Dumbbell)",4,25.0,10.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Lateral Raise (Dumbbell)",5,25.0,10.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Face Pull (Cable)",1,120.0,10.0,0,0.0,"",,
2022-11-16 08:11:46,"Morning Workout",49 min,"Face Pull (Cable)",2,130.0,10.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Face Pull (Cable)",3,130.0,10.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Face Pull (Cable)",4,130.0,10.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Face Pull (Cable)",5,130.0,10.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Hammer Curl (Dumbbell)",1,40.0,10.0,0,0.0,"",,
2022-11-16 08:11:46,"Morning Workout",49 min,"Hammer Curl (Dumbbell)",2,45.0,8.0,0,0.0,,,
2022-11-16 08:11:46,"Morning Workout",49 min,"Hammer Curl (Dumbbell)",3,45.0,9.0,0,0.0,,,
2022-11-17 08:21:49,"Morning Workout",35 min,"Squat (Barbell)",1,275.0,5.0,0,0.0,"","",
2022-11-17 08:21:49,"Morning Workout",35 min,"Squat (Barbell)",2,315.0,3.0,0,0.0,,,
2022-11-17 08:21:49,"Morning Workout",35 min,"Squat (Barbell)",3,345.0,1.0,0,0.0,,,
2022-11-17 08:21:49,"Morning Workout",35 min,"Seated Leg Press (Machine)",1,270.0,10.0,0,0.0,"",,
2022-11-17 08:21:49,"Morning Workout",35 min,"Seated Leg Press (Machine)",2,290.0,10.0,0,0.0,,,
2022-11-17 08:21:49,"Morning Workout",35 min,"Seated Leg Press (Machine)",3,290.0,10.0,0,0.0,,,
2022-11-29 08:13:53,"Morning Workout",30 min,"Bench Press (Barbell)",1,205.0,5.0,0,0.0,"","",
2022-11-29 08:13:53,"Morning Workout",30 min,"Bench Press (Barbell)",2,235.0,3.0,0,0.0,,,
2022-11-29 08:13:53,"Morning Workout",30 min,"Bench Press (Barbell)",3,275.0,1.0,0,0.0,,,
2022-11-29 08:13:53,"Morning Workout",30 min,"Incline Bench Press (Dumbbell)",1,60.0,10.0,0,0.0,"",,
2022-11-29 08:13:53,"Morning Workout",30 min,"Incline Bench Press (Dumbbell)",2,65.0,10.0,0,0.0,,,
2022-11-29 08:13:53,"Morning Workout",30 min,"Incline Bench Press (Dumbbell)",3,70.0,4.0,0,0.0,,,
2022-11-29 08:13:53,"Morning Workout",30 min,"Triceps Extension",1,50.0,10.0,0,0.0,"",,
2022-11-29 08:13:53,"Morning Workout",30 min,"Triceps Extension",2,57.5,8.0,0,0.0,,,
2022-11-29 08:13:53,"Morning Workout",30 min,"Triceps Extension",3,50.0,7.0,0,0.0,,,
2022-11-29 08:13:53,"Morning Workout",30 min,"Lat Pulldown (Cable)",1,120.0,10.0,0,0.0,"",,
2022-11-29 08:13:53,"Morning Workout",30 min,"Lat Pulldown (Cable)",2,120.0,10.0,0,0.0,,,
2022-11-29 08:13:53,"Morning Workout",30 min,"Lat Pulldown (Cable)",3,130.0,10.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Overhead Press (Barbell)",1,115.0,5.0,0,0.0,"","",
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Overhead Press (Barbell)",2,135.0,3.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Overhead Press (Barbell)",3,160.0,1.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Lateral Raise (Dumbbell)",1,25.0,10.0,0,0.0,"",,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Lateral Raise (Dumbbell)",2,25.0,10.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Lateral Raise (Dumbbell)",3,30.0,7.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Lateral Raise (Dumbbell)",4,30.0,7.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Lateral Raise (Dumbbell)",5,30.0,6.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Face Pull (Cable)",1,65.0,10.0,0,0.0,"",,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Face Pull (Cable)",2,65.0,10.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Face Pull (Cable)",3,72.5,10.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Face Pull (Cable)",4,72.5,10.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Face Pull (Cable)",5,72.5,10.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Hammer Curl (Dumbbell)",1,40.0,10.0,0,0.0,"",,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Hammer Curl (Dumbbell)",2,45.0,8.0,0,0.0,,,
2022-12-02 15:53:06,"Afternoon Workout",1 h 44 min,"Hammer Curl (Dumbbell)",3,45.0,9.0,0,0.0,,,
2022-12-03 08:44:00,"Morning Workout",56 min,"Squat (Barbell)",1,225.0,2.0,0,0.0,"","",
2022-12-03 08:44:00,"Morning Workout",56 min,"Squat (Barbell)",2,295.0,1.0,0,0.0,,,
2022-12-03 08:44:00,"Morning Workout",56 min,"Squat (Barbell)",3,365.0,1.0,0,0.0,,,
